Early/Mid,Age,Sample,Acrospirifer,Aesopomum,Alatiformia,Ambocoelia,Anastrophia,Anatrypa,Ancillotoechia,Anoplia,Antirhynchonella,Antistrix,Athyrhynchus,Athyris,Atrypa,Bifida,Bojothyris,Brachyprion,Brachyspirifer,Camarotoechia,Carinagypa,Cassidirostrum,Centronella,Chonetes,Choperella,Coelospira,Cortezorthis,Costispirifer,Cranaena,Crurithyris,Cryptonella,Cyrtina,Cyrtinaella,Cyrtinoides,Dalejina,Davidsonia,Delthyris,Desatrypa,Desquamatia,Devonoproductus,Dicoelosia,Discomyorthis,Dolerorthis,Droharhynchia,Dyticospirifer,Echinocoelia,Eleutherokomma,Elita,Elythyna,Emanuella,Enantiosphenella,Eoglossinotoechia,Eoschuchertella,Eurekaspirifer,Geranocephalus,Glassia,Gonatrypa,Gypidula,Gypidulina,Hadrorhynchia,Hebetoechia,Hedeina,Howellella,Howittia,Hypothyridina,Hysterolites,Ilmenia,Innuitella,Invertrypa,Iridistrophia,Johnsonetes,Ladjia,Ladogioides,Leiorhynchus,Lepidoleptaena,Leptaena,Leptaenisca,Leptathyris,Leptocoelina,Leptostrophia,Levenea,Llanoella,Machaeraria,Megakozlowskiella,Megastrophia,Megastrophiella,Meristella,Meristina,Mesodouvillina,Mesoleptostrophia,Metaplasia,Mimatrypa,Mononusphaericorhynchus,Muriferella,Nanothyris,Navispira,Nemesa,Nervostrophia,Newberria,Notoparmella,Nucleospira,Ogilviella,Oriskania,Orthostrophella,orthotetoaceans,Pacificocoelia,Parachonetes,Paracrothyris,Parapholidostrophia,Parastringocephalus,Pentamerella,Pholidostrophia,Phragmophora,Phragmostrophia,Pinguispirifer,Platyterorhynchus,Pleiopleurina,Plicoplasia,Productella,Protathyris,Protocortezorthis,pseudoatrypa,Pseudoparazyga,Ptychopleurella,Quadrithyris,Radiatrypa,Rensselaeria,Resserella,Reticulariopsis,Reticulatrypa,Rhipidomella,Rhipidothyris,Rhynchospirina,Rhyssochonetes,Salopina,Schizophoria,Schuchertella,Septatrypa,Sieberella,Skenidioides,Skenidium,Sphaerirhynchia,Spinatrypa,Spinatrypina,Spinella,Spinoplasia,Spinulicosta,Spirigerina,Stringocephalus,Strophochonetes,Strophodonta,Strophonella,Subrensselandia,Talentella,Tecnocyrtina,Teichertina,Thliborhynchia,Trematospira,Trigonirhynchia,Tyersella,Undispirifer,Vagrania,Vallomyonia,Variatrypa,Warrenella,Werneckeella
Middle,GIVETIAN,TAV 1243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044871795,0,0,0,0,0,0,0,0,0.025641026,0,0,0,0.019230769,0,0,0,0,0,0,0,0,0,0,0,0.179487179,0,0,0,0,0,0,0,0,0.102564103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006410256,0,0,0,0,0,0,0.006410256,0,0,0,0,0,0.012820513,0,0,0,0.012820513,0,0,0,0,0,0,0,0.493589744,0,0,0,0.076923077,0
Middle,GIVETIAN,TAV 1245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00877193,0,0,0,0,0,0,0.052631579,0,0.035087719,0,0.087719298,0,0,0,0,0,0,0,0,0,0,0,0,0,0.535087719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122807018,0,0,0,0,0,0,0,0.096491228,0,0,0,0,0.01754386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043859649,0
Middle,GIVETIAN,TAv 1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048543689,0,0.009708738,0,0.058252427,0,0,0,0,0,0,0,0,0,0.042071197,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025889968,0,0,0,0,0,0,0,0,0,0,0,0.540453074,0,0.029126214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058252427,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113268608,0,0,0,0,0,0,0,0.01618123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029126214,0,0.029126214,0
Middle,GIVETIAN,TAV 1320,0,0,0,0.015151515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018181818,0,0,0,0,0,0,0,0,0,0,0.071212121,0,0,0,0,0,0,0,0,0,0.039393939,0.001515152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059090909,0.034848485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006060606,0,0,0,0,0,0.004545455,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.374242424,0,0,0,0,0,0,0,0.153030303,0,0,0,0,0,0,0,0,0,0,0.086363636,0,0,0,0,0,0,0,0.003030303,0,0.033333333,0
Middle,GIVETIAN,TAV 1340,0,0,0,0.161764706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014705882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102941176,0.029411765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036764706,0,0,0.022058824,0,0,0,0,0,0,0.051470588,0,0,0,0,0,0,0,0,0,0.176470588,0,0,0,0,0,0,0,0.066176471,0,0,0,0,0,0,0,0,0,0,0.205882353,0,0,0,0,0,0,0,0,0,0.088235294,0
Middle,GIVETIAN,TAV 1380,0,0,0,0.393939394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131313131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095959596,0.015151515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02020202,0,0,0,0,0,0,0,0,0,0.131313131,0,0,0,0,0,0,0,0,0,0.035353535,0,0,0,0,0,0,0,0.085858586,0,0,0,0,0,0,0,0,0,0,0.035353535,0,0,0,0,0,0,0,0.03030303,0,0.025252525,0
Middle,EIFELIAN,TAV 139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014492754,0,0,0,0,0,0,0,0,0,0,0,0.072463768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014492754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086956522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014492754,0,0.260869565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028985507,0,0,0,0,0,0,0.057971014,0.028985507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130434783,0,0.028985507,0.260869565,0
Middle,GIVETIAN,TAV 1425,0,0,0,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225,0,0,0,0,0,0,0,0,0,0.1125,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.1,0,0.0125,0
Middle,GIVETIAN,TAV 1450,0,0,0,0.010775862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127155172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021551724,0,0,0,0,0,0,0,0,0,0.079741379,0,0,0,0,0,0,0,0,0,0.422413793,0,0,0,0,0,0,0,0.139008621,0,0,0,0,0,0,0,0,0,0,0.192887931,0,0,0,0,0,0,0,0.002155172,0,0.004310345,0
Middle,EIFELIAN,TAV 153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009708738,0,0,0,0,0,0,0,0,0,0.067961165,0,0,0,0,0.009708738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009708738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029126214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184466019,0,0,0,0,0,0,0,0.048543689,0,0.038834951,0,0,0,0,0,0,0,0.038834951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087378641,0,0,0,0,0,0,0.155339806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067961165,0.252427184,0
Middle,EIFELIAN,TAV 164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161616162,0,0,0,0.050505051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060606061,0,0,0,0.181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060606061,0,0,0,0,0,0,0,0,0,0.222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141414141,0,0.090909091,0
Middle,EIFELIAN,TAV 431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053571429,0,0,0,0.214285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446428571,0,0.25,0
Middle,EIFELIAN,TAV 440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005747126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172413793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.735632184,0,0.086206897,0
Middle,EIFELIAN,TAV 485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154471545,0,0,0,0,0,0,0,0,0,0,0,0.154471545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.609756098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081300813,0
Middle,EIFELIAN,TAV 720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096969697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006060606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096969697,0,0.703030303,0
Middle,EIFELIAN,TAV 95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043478261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043478261,0,0,0,0,0,0,0,0.173913043,0,0.173913043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260869565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043478261,0.086956522,0,0.173913043,0
Middle,GIVETIAN,TAV G1,0,0,0,0.015267176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015267176,0.099236641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091603053,0,0,0,0,0,0,0,0,0,0.259541985,0,0,0,0,0,0,0,0.053435115,0,0,0,0,0,0,0,0,0,0,0.465648855,0,0,0,0,0,0,0,0,0,0,0
Middle,GIVETIAN,TAV G2,0,0,0,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111111111,0,0,0,0,0.016666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.061111111,0,0,0,0,0,0,0,0,0,0.366666667,0,0,0,0,0,0,0,0.133333333,0,0,0,0,0,0,0,0,0,0,0.227777778,0,0,0,0,0,0,0,0,0,0,0
Middle,GIVETIAN,TAV G3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134831461,0,0,0,0,0.011235955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056179775,0,0,0,0,0,0,0,0,0,0.056179775,0,0,0,0,0,0,0,0,0,0.314606742,0,0,0,0,0,0,0,0.112359551,0,0,0,0,0,0,0,0,0,0,0.314606742,0,0,0,0,0,0,0,0,0,0,0
Middle,GIVETIAN,TAV G4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327868852,0,0,0,0,0.081967213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114754098,0,0,0,0,0,0,0,0,0,0.081967213,0,0,0,0,0,0,0,0,0,0.114754098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278688525,0,0,0,0,0,0,0,0,0,0,0
Middle,GIVETIAN,TAV SD 5,0,0,0,0.008064516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129032258,0,0,0,0,0.024193548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064516129,0,0,0,0,0,0,0,0,0,0.072580645,0,0,0,0,0,0,0,0,0,0.346774194,0,0,0,0,0,0,0,0.056451613,0,0,0,0,0,0,0,0,0,0,0.298387097,0,0,0,0,0,0,0,0,0,0,0
Middle,GIVETIAN,TAV SD 6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023529412,0.211764706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164705882,0,0,0,0,0,0,0,0,0,0.282352941,0,0,0,0,0,0,0,0.035294118,0,0,0,0,0,0,0,0,0,0,0.282352941,0,0,0,0,0,0,0,0,0,0,0
Middle,GIVETIAN,TAV SD 7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0.5625,0,0,0,0,0,0,0,0,0,0,0
Middle,GIVETIAN,TAVI 10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014814815,0,0,0,0.007407407,0,0,0,0,0,0.044444444,0,0,0,0,0,0.003703704,0,0,0,0,0.003703704,0,0,0,0.007407407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148148148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003703704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014814815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007407407,0.744444444,0
Middle,GIVETIAN,TAVI 153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075409836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301639344,0.006557377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13442623,0,0,0,0,0,0,0,0,0,0.055737705,0,0,0,0,0,0,0,0.318032787,0,0,0,0,0,0,0,0,0,0,0.052459016,0,0,0,0,0,0,0,0.003278689,0,0.052459016,0
Middle,GIVETIAN,TAVI 160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017615176,0,0,0,0,0,0,0,0,0,0,0.001355014,0,0,0,0,0,0,0,0,0,0.105691057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241192412,0.009485095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028455285,0,0,0.009485095,0,0,0,0,0,0,0.131436314,0,0,0,0,0,0,0,0,0,0.176151762,0,0,0,0,0,0,0,0.094850949,0,0,0,0,0,0,0,0,0,0,0.170731707,0,0,0,0,0,0,0,0.005420054,0,0.008130081,0
Middle,GIVETIAN,TAVI 28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003984064,0,0.103585657,0,0.003984064,0,0.051792829,0,0,0,0,0,0.003984064,0,0.027888446,0,0,0,0.09561753,0,0,0,0,0,0,0,0,0.003984064,0,0,0,0,0,0,0,0.027888446,0,0,0,0,0,0,0.03187251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027888446,0,0,0,0,0,0,0,0,0,0.235059761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023904382,0,0,0,0,0,0,0.047808765,0.119521912,0,0,0,0,0.011952191,0,0,0,0.035856574,0,0,0,0,0,0,0,0,0,0,0.087649402,0.055776892,0
Middle,EIFELIAN,TAVII 10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040540541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218468468,0,0,0,0.141891892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04954955,0,0,0,0,0,0,0,0,0,0.004504505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006756757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376126126,0,0.162162162,0
Middle,GIVETIAN,TAVII 182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014285714,0,0,0,0,0,0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028571429,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057142857,0,0,0,0,0,0,0,0,0,0.057142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071428571,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057142857,0
